country,Name,Capital City,Latitude,Longitude
"Afghanistan, Islamic Republic of",Afghanistan,Kabul,34.5289,69.1725
Albania,Albania,Tirana,41.3275,19.8189
Algeria,Algeria,Algiers,36.7525,3.042
American Samoa,American Samoa,Pago Pago,-14.2781,-170.7025
Angola,Angola,Luanda,-8.8368,13.2343
"Anguilla, United Kingdom-British Overseas Territory",Anguilla,The Valley,18.217,-63.0578
Antigua and Barbuda,Antigua and Barbuda,St. John's,17.1167,-61.85
Argentina,Argentina,Buenos Aires,-34.6037,-58.3816
"Armenia, Republic of",Armenia,Yerevan,40.1792,44.4991
"Aruba, Kingdom of the Netherlands",Aruba,Oranjestad,12.5186,-70.0358
Australia,Australia,Canberra,-35.2809,149.13
Austria,Austria,Vienna,48.2082,16.3738
"Azerbaijan, Republic of",Azerbaijan,Baku,40.4093,49.8671
"Bahamas, The",Bahamas,Nassau,25.0343,-77.3963
"Bahrain, Kingdom of",Bahrain,Manama,26.2285,50.586
Bangladesh,Bangladesh,Dhaka,23.8103,90.4125
Barbados,Barbados,Bridgetown,13.0975,-59.6167
"Belarus, Republic of",Belarus,Minsk,53.9006,27.559
Belgium,Belgium,Brussels,50.8503,4.3517
Belize,Belize,Belmopan,17.2514,-88.7669
Benin,Benin,Porto-Novo,6.4969,2.6289
Bermuda,Bermuda,Hamilton,32.2949,-64.7814
Bhutan,Bhutan,Thimphu,27.4728,89.639
Bolivia,Bolivia,La Paz,-16.5,-68.15
Bosnia and Herzegovina,Bosnia and Herzegovina,Sarajevo,43.8563,18.4131
Botswana,Botswana,Gaborone,-24.6282,25.9231
Brazil,Brazil,Brasília,-15.7939,-47.8828
Brunei Darussalam,Brunei Darussalam,Bandar Seri Begawan,4.9031,114.9398
Bulgaria,Bulgaria,Sofia,42.6975,23.3242
Burkina Faso,Burkina Faso,Ouagadougou,12.3714,-1.5197
Burundi,Burundi,Gitega,-3.4264,29.9306
Cabo Verde,Cabo Verde,Praia,14.9331,-23.5133
Cambodia,Cambodia,Phnom Penh,11.5564,104.9282
Cameroon,Cameroon,Yaoundé,3.848,11.5021
Canada,Canada,Ottawa,45.4215,-75.699
Central African Republic,Central African Republic,Bangui,4.3947,18.5582
Chad,Chad,N'Djamena,12.1348,15.0557
Chile,Chile,Santiago,-33.4489,-70.6693
"China, People's Republic of",China,Beijing,39.9042,116.4074
Colombia,Colombia,Bogotá,4.711,-74.0721
"Comoros, Union of the",Comoros,Moroni,-11.7172,43.2473
"Congo, Democratic Republic of the",Congo (Kinshasa),Kinshasa,-4.4419,15.2663
"Congo, Republic of",Congo (Brazzaville),Brazzaville,-4.2634,15.2429
Costa Rica,Costa Rica,San José,9.9281,-84.0907
"Croatia, Republic of",Croatia,Zagreb,45.815,15.9819
Cuba,Cuba,Havana,23.1136,-82.3666
"CuraÃ§ao, Kingdom of the Netherlands",Curaçao,Willemstad,12.1224,-68.8824
Cyprus,Cyprus,Nicosia,35.1856,33.3823
Czech Republic,Czech Republic,Prague,50.0755,14.4378
CÃ´te d'Ivoire,Côte d'Ivoire,Yamoussoukro,6.8276,-5.2893
Denmark,Denmark,Copenhagen,55.6761,12.5683
Djibouti,Djibouti,Djibouti,11.5721,43.1456
Dominica,Dominica,Roseau,15.3092,-61.379
Dominican Republic,Dominican Republic,Santo Domingo,18.4861,-69.9312
Ecuador,Ecuador,Quito,-0.1807,-78.4678
"Egypt, Arab Republic of",Egypt,Cairo,30.0444,31.2357
El Salvador,El Salvador,San Salvador,13.6929,-89.2182
"Equatorial Guinea, Republic of",Equatorial Guinea,Malabo,3.7521,8.7737
"Eritrea, The State of",Eritrea,Asmara,15.3229,38.9251
"Estonia, Republic of",Estonia,Tallinn,59.437,24.7536
"Eswatini, Kingdom of",Eswatini,Mbabane,-26.3054,31.1367
"Ethiopia, The Federal Democratic Republic of",Ethiopia,Addis Ababa,9.0301,38.7408
Falkland Islands (Malvinas),Falkland Islands (Malvinas),Stanley,-51.6977,-57.8517
Faroe Islands,Faroe Islands,Tórshavn,62.0079,-6.79
"Fiji, Republic of",Fiji,Suva,-18.1248,178.4501
Finland,Finland,Helsinki,60.1695,24.9354
France,France,Paris,48.8566,2.3522
French Polynesia,French Polynesia,Papeete,-17.5516,-149.5585
Gabon,Gabon,Libreville,0.4162,9.4673
"Gambia, The",Gambia,Banjul,13.4549,-16.579
Georgia,Georgia,Tbilisi,41.7151,44.8271
Germany,Germany,Berlin,52.52,13.405
Ghana,Ghana,Accra,5.56,-0.205
Gibraltar,Gibraltar,Gibraltar,36.1408,-5.3536
Greece,Greece,Athens,37.9838,23.7275
Greenland,Greenland,Nuuk,64.1835,-51.7216
Grenada,Grenada,St. George's,12.0561,-61.7486
Guam,Guam,Hagåtña,13.4757,144.7489
Guatemala,Guatemala,Guatemala City,14.6349,-90.5069
Guinea,Guinea,Conakry,9.6412,-13.5784
Guinea-Bissau,Guinea-Bissau,Bissau,11.8817,-15.617
Guyana,Guyana,Georgetown,6.8013,-58.1551
Haiti,Haiti,Port-au-Prince,18.5944,-72.3074
Holy See,Holy See,Vatican City,41.9029,12.4534
Honduras,Honduras,Tegucigalpa,14.0723,-87.1921
"Hong Kong Special Administrative Region, People's Republic of China",Hong Kong,Hong Kong,22.3193,114.1694
Hungary,Hungary,Budapest,47.4979,19.0402
Iceland,Iceland,Reykjavík,64.1466,-21.9426
India,India,New Delhi,28.6139,77.209
Indonesia,Indonesia,Jakarta,-6.2088,106.8456
"Iran, Islamic Republic of",Iran,Tehran,35.6892,51.389
Iraq,Iraq,Baghdad,33.3128,44.3615
Ireland,Ireland,Dublin,53.3498,-6.2603
Israel,Israel,Jerusalem,31.7683,35.2137
Italy,Italy,Rome,41.9028,12.4964
Jamaica,Jamaica,Kingston,17.9712,-76.7936
Japan,Japan,Tokyo,35.6895,139.6917
Jordan,Jordan,Amman,31.9539,35.9106
"Kazakhstan, Republic of",Kazakhstan,Astana (Nur-Sultan),51.1605,71.4704
Kenya,Kenya,Nairobi,-1.2921,36.8219
Kiribati,Kiribati,Tarawa,1.4518,172.9717
"Korea, Democratic People's Republic of",North Korea,Pyongyang,39.0392,125.7625
"Korea, Republic of",South Korea,Seoul,37.5665,126.978
"Kosovo, Republic of",Kosovo,Pristina,42.6629,21.1655
Kuwait,Kuwait,Kuwait City,29.3759,47.9774
Kyrgyz Republic,Kyrgyz Republic,Bishkek,42.8746,74.5698
Lao People's Democratic Republic,Laos,Vientiane,17.9757,102.6331
"Latvia, Republic of",Latvia,Riga,56.9496,24.1052
Lebanon,Lebanon,Beirut,33.8938,35.5018
"Lesotho, Kingdom of",Lesotho,Maseru,-29.3158,27.4854
Liberia,Liberia,Monrovia,6.3005,-10.7969
Libya,Libya,Tripoli,32.8872,13.1913
"Lithuania, Republic of",Lithuania,Vilnius,54.6872,25.2797
Luxembourg,Luxembourg,Luxembourg City,49.6117,6.1319
"Macao Special Administrative Region, People's Republic of China",Macao ,Macau,22.1987,113.5439
"Madagascar, Republic of",Madagascar,Antananarivo,-18.8792,47.5079
Malawi,Malawi,Lilongwe,-13.9626,33.7741
Malaysia,Malaysia,Kuala Lumpur,3.139,101.6869
Maldives,Maldives,Malé,4.1755,73.5093
Mali,Mali,Bamako,12.6392,-8.0029
Malta,Malta,Valletta,35.8997,14.5146
"Marshall Islands, Republic of the",Marshall Islands,Majuro,7.1164,171.1858
"Mauritania, Islamic Republic of",Mauritania,Nouakchott,18.0735,-15.9582
Mauritius,Mauritius,Port Louis,-20.1609,57.5012
Mexico,Mexico,Mexico City,19.4326,-99.1332
"Micronesia, Federated States of",Micronesia,Palikir,6.9248,158.161
"Moldova, Republic of",Moldova,Chi?in?u,47.0105,28.8638
Mongolia,Mongolia,Ulaanbaatar,47.8864,106.9057
Montenegro,Montenegro,Podgorica,42.4304,19.2594
"Montserrat, United Kingdom-British Overseas Territory",Montserrat,Plymouth (de jure),16.7056,-62.2129
Morocco,Morocco,Rabat,34.0209,-6.8417
"Mozambique, Republic of",Mozambique,Maputo,-25.9692,32.5732
Myanmar,Myanmar,Naypyidaw,19.7633,96.0785
Namibia,Namibia,Windhoek,-22.5597,17.0832
"Nauru, Republic of",Nauru,Yaren (de facto),-0.5477,166.9209
Nepal,Nepal,Kathmandu,27.7172,85.324
"Netherlands, The",Netherlands,Amsterdam,52.3676,4.9041
New Caledonia,New Caledonia,Nouméa,-22.2558,166.4505
New Zealand,New Zealand,Wellington,-41.2865,174.7762
Nicaragua,Nicaragua,Managua,12.114,-86.2362
Niger,Niger,Niamey,13.5128,2.1126
Nigeria,Nigeria,Abuja,9.0579,7.4951
"North Macedonia, Republic of",North Macedonia,Skopje,41.9981,21.4254
Norway,Norway,Oslo,59.9139,10.7522
Oman,Oman,Muscat,23.588,58.3829
Pakistan,Pakistan,Islamabad,33.6844,73.0479
"Palau, Republic of",Palau,Ngerulmud,7.5,134.6243
Panama,Panama,Panama City,8.9824,-79.5199
Papua New Guinea,Papua New Guinea,Port Moresby,-9.4438,147.1803
Paraguay,Paraguay,Asunción,-25.2637,-57.5759
Peru,Peru,Lima,-12.0464,-77.0428
Philippines,Philippines,Manila,14.5995,120.9842
"Poland, Republic of",Poland,Warsaw,52.2297,21.0122
Portugal,Portugal,Lisbon,38.7169,-9.1399
Qatar,Qatar,Doha,25.276,51.52
Romania,Romania,Bucharest,44.4268,26.1025
Russian Federation,Russia,Moscow,55.7558,37.6173
Rwanda,Rwanda,Kigali,-1.9706,30.1044
Samoa,Samoa,Apia,-13.8333,-171.7667
"San Marino, Republic of",San Marino,San Marino,43.9333,12.45
Saudi Arabia,Saudi Arabia,Riyadh,24.7136,46.6753
Senegal,Senegal,Dakar,14.6928,-17.4467
"Serbia, Republic of",Serbia,Belgrade,44.7866,20.4489
Seychelles,Seychelles,Victoria,-4.6191,55.4513
Sierra Leone,Sierra Leone,Freetown,8.4657,-13.2317
Singapore,Singapore,Singapore,1.3521,103.8198
"Sint Maarten, Kingdom of the Netherlands",Sint Maarten,Philipsburg,18.0228,-63.049
Slovak Republic,Slovak Republic,Bratislava,48.1486,17.1077
"Slovenia, Republic of",Slovenia,Ljubljana,46.0569,14.5058
Solomon Islands,Solomon Islands,Honiara,-9.4456,159.9729
Somalia,Somalia,Mogadishu,2.0469,45.3182
South Africa,South Africa,Pretoria (admin),-25.7479,28.2293
"South Sudan, Republic of",South Sudan,Juba,4.8594,31.5713
Spain,Spain,Madrid,40.4168,-3.7038
Sri Lanka,Sri Lanka,Sri Jayawardenepura Kotte,6.9271,79.8612
St. Kitts and Nevis,St. Kitts and Nevis,Basseterre,17.3026,-62.7177
St. Lucia,St. Lucia,Castries,14.0101,-60.9875
St. Vincent and the Grenadines,St. Vincent and the Grenadines,Kingstown,13.16,-61.2248
Sudan,Sudan,Khartoum,15.5007,32.5599
Suriname,Suriname,Paramaribo,5.852,-55.2038
Sweden,Sweden,Stockholm,59.3293,18.0686
Switzerland,Switzerland,Bern,46.9481,7.4474
Syrian Arab Republic,Syrian Arab Republic,Damascus,33.5138,36.2765
"SÃ£o TomÃ© and PrÃ­ncipe, Democratic Republic of",São Tomé and Príncipe,São Tomé,0.3365,6.7273
"Tajikistan, Republic of","Tajikistan, Republic of",Dushanbe,38.5598,68.787
"Tanzania, United Republic of",Tanzania,Dodoma,-6.163,35.7516
Thailand,Thailand,Bangkok,13.7563,100.5018
"Timor-Leste, Democratic Republic of",Timor-Leste,Dili,-8.5569,125.5603
Togo,Togo,Lomé,6.1725,1.2314
Tonga,Tonga,Nuku?alofa,-21.1394,-175.2049
Trinidad and Tobago,Trinidad and Tobago,Port of Spain,10.6549,-61.5019
Tunisia,Tunisia,Tunis,36.8065,10.1815
Turkmenistan,Turkmenistan,Ashgabat,37.9601,58.3261
Tuvalu,Tuvalu,Funafuti,-8.5211,179.1962
"TÃ¼rkiye, Republic of",Türkiye,Ankara,39.9208,32.8541
Uganda,Uganda,Kampala,0.3476,32.5825
Ukraine,Ukraine,Kyiv,50.4501,30.5234
United Arab Emirates,United Arab Emirates,Abu Dhabi,24.4539,54.3773
United Kingdom,United Kingdom,London,51.5072,-0.1276
United States,United States,"Washington, D.C.",38.8951,-77.0364
Uruguay,Uruguay,Montevideo,-34.9011,-56.1645
"Uzbekistan, Republic of",Uzbekistan,Tashkent,41.2995,69.2401
Vanuatu,Vanuatu,Port Vila,-17.7333,168.3167
"Venezuela, RepÃºblica Bolivariana de",Venezuela,Caracas,10.4806,-66.9036
Vietnam,Vietnam,Hanoi,21.0285,105.8542
West Bank and Gaza,West Bank and Gaza,Ramallah*,31.8996,35.2042
"Yemen, Republic of",Yemen,Sana'a,15.3694,44.191
Zambia,Zambia,Lusaka,-15.3875,28.3228
Zimbabwe,Zimbabwe,Harare,-17.8252,31.0335
